,first_name,second_name,position,team_name,element,model_predictions,actual_results
26509,Martin,Ødegaard,MID,Arsenal,645,6.425,6
14596,Rob,Holding,DEF,Arsenal,16,6.399,7
11314,Martin,Dubravka,GKP,Newcastle,326,6.329,7
1843,Benjamin,Chilwell,DEF,Chelsea,232,6.278,8
21945,Phil,Foden,MID,Man City,284,6.242,6
27215,Gaetano,Berardi,DEF,Leeds,685,5.976,7
19059,Donny,van de Beek,MID,Man Utd,495,5.713,5
6801,Jack,Harrison,MID,Leeds,203,5.586,5
12554,Mohamed,Salah,MID,Liverpool,254,5.562,6
22039,Raheem,Sterling,MID,Man City,276,5.529,5
21763,Oleksandr,Zinchenko,DEF,Man City,283,5.422,6
20856,Kyle,Walker,DEF,Man City,270,5.304,6
6881,Jack,Robinson,DEF,Sheffield Utd,352,5.258,6
20358,John,Stones,DEF,Man City,273,5.13,6
38,Aaron,Cresswell,DEF,West Ham,435,5.106,6
24687,Nathaniel,Phillips,DEF,Liverpool,589,5.064,6
1417,Angelo,Ogbonna,DEF,West Ham,432,5.015,6
8437,John,Egan,DEF,Sheffield Utd,353,4.912,6
5629,Gabriel,Magalhães,DEF,Arsenal,494,4.88,6
25025,Rhys,Williams,DEF,Liverpool,594,4.821,6
5219,Federico,Fernández,DEF,Newcastle,323,4.675,6
23993,Craig,Dawson,DEF,West Ham,576,4.622,6
10028,Kieran,Tierney,DEF,Arsenal,17,4.616,6
9522,Kalvin,Phillips,MID,Leeds,204,4.534,6
6433,Heung-Min,Son,MID,Spurs,390,4.533,5
24387,Raphael,Dias Belloli,MID,Leeds,570,4.477,5
2967,Christian,Pulisic,MID,Chelsea,119,4.394,5
4723,Emil,Krafth,DEF,Newcastle,333,4.363,6
21399,Matt,Targett,DEF,Aston Villa,42,4.355,5
5011,Fabian,Schär,DEF,Newcastle,334,4.335,7
5095,Fabio,Silva,FWD,Wolves,504,4.306,5
22500,Thiago,Alcántara do Nascimento,MID,Liverpool,531,4.298,3
3049,Chris,Basham,DEF,Sheffield Utd,345,4.211,5
5051,Fabio Henrique,Tavares,MID,Liverpool,253,4.12,3
18915,Daniel,James,MID,Man Utd,311,3.935,5
5959,Granit,Xhaka,MID,Arsenal,9,3.928,3
23714,Rúben Santos,Gato Alves Dias,DEF,Man City,556,3.886,5
24537,Thomas,Partey,MID,Arsenal,567,3.867,3
16722,Trent,Alexander-Arnold,DEF,Liverpool,259,3.701,5
8767,Jonjo,Shelvey,MID,Newcastle,321,3.682,3
5753,George,Baldock,DEF,Sheffield Utd,351,3.611,5
5793,Georginio,Wijnaldum,MID,Liverpool,243,3.596,3
27378,Daniel,Jebbison,FWD,Sheffield Utd,699,3.52,2
1969,Ben,Osborn,MID,Sheffield Utd,356,3.518,3
12474,Miguel,Almirón,MID,Newcastle,339,3.512,3
13360,Oliver,Norwood,MID,Sheffield Utd,349,3.509,3
7005,Jacob,Murphy,MID,Newcastle,497,3.387,3
16594,Tomas,Soucek,MID,West Ham,449,3.307,3
14054,Pierre-Emerick,Aubameyang,MID,Arsenal,4,3.279,3
24993,Robert,Sánchez,GKP,Brighton,597,3.134,2
4638,Emile,Smith Rowe,MID,Arsenal,23,3.085,3
20186,Jesse,Lingard,MID,West Ham,301,3.017,3
20202,Jesse,Lingard,MID,,301,3.017,3
15549,Sean,Longstaff,MID,Newcastle,480,2.969,3
15299,Sam,Johnstone,GKP,West Brom,417,2.872,3
8477,John,Fleck,MID,Sheffield Utd,346,2.822,2
6475,Hugo,Lloris,GKP,Spurs,383,2.77,2
5505,Francisco,Casilla Cortés,GKP,Leeds,194,2.679,3
24613,Will,Norris,GKP,Burnley,583,2.658,2
16848,Vicente,Guaita,GKP,Crystal Palace,128,2.647,2
21577,Nemanja,Matic,MID,Man Utd,295,2.638,2
1035,Allan,Saint-Maximin,MID,Newcastle,338,2.617,3
18689,Charlie,Taylor,DEF,Burnley,97,2.507,2
12392,Michail,Antonio,FWD,West Ham,437,2.488,2
16083,Stuart,Dallas,DEF,Leeds,200,2.48,2
17610,Yves,Bissouma,MID,Brighton,76,2.46,2
2009,Ben,White,DEF,Brighton,74,2.447,1
26418,Amad,Diallo,MID,Man Utd,640,2.439,2
9314,João Filipe Iria,Santos Moutinho,MID,Wolves,454,2.414,2
4679,Emiliano,Martínez,GKP,Aston Villa,12,2.396,3
4678,Emiliano,Martínez,GKP,,12,2.396,3
19874,Jack,Cork,MID,Burnley,84,2.389,2
22681,Tyrone,Mings,DEF,Aston Villa,41,2.37,2
16552,Toby,Alderweireld,DEF,Spurs,386,2.358,1
1633,Antonio,Rüdiger,DEF,Chelsea,109,2.355,1
14176,Reece,James,DEF,Chelsea,123,2.353,1
10728,Luke,Ayling,DEF,Leeds,197,2.34,2
777,Alex,McCarthy,GKP,Southampton,363,2.326,2
16376,Thiago,Thiago,DEF,Chelsea,490,2.316,1
3724,Dan,Burn,DEF,Brighton,61,2.295,1
11146,Marek,Rodák,GKP,Fulham,186,2.286,1
8977,Jordan,Pickford,GKP,Everton,157,2.261,2
20054,James,Tarkowski,DEF,Burnley,81,2.26,2
13732,Pascal,Groß,MID,Brighton,57,2.156,2
9188,Josh,Onomah,MID,Fulham,188,2.148,2
14094,Pierre-Emile,Højbjerg,MID,Spurs,396,2.141,2
23836,Alex Nicolao,Telles,DEF,Man Utd,568,2.128,2
19918,Jack,Grealish,MID,Aston Villa,37,2.115,2
21355,Matthew,Lowton,DEF,Burnley,92,2.111,2
3171,Conor,Coady,DEF,Wolves,459,2.108,1
20812,Kortney,Hause,DEF,Aston Villa,39,2.097,2
14758,Romain,Saïss,DEF,Wolves,461,2.076,1
14887,Rui Pedro,dos Santos Patrício,GKP,Wolves,455,2.075,1
24573,Tosin,Adarabioyo,DEF,Fulham,572,2.045,1
4048,Davinson,Sánchez,DEF,Spurs,398,2.022,1
362,Adam,Webster,DEF,Brighton,66,1.979,1
11890,Matt,Doherty,DEF,Spurs,457,1.953,1
20226,Jimmy,Dunne,DEF,Burnley,519,1.933,1
18781,Chris,Wood,FWD,Burnley,91,1.914,2
19418,Ezri,Konsa Ngoyo,DEF,Aston Villa,46,1.89,2
26039,Jakub,Moder,MID,Brighton,628,1.881,2
16806,Tyrick,Mitchell,DEF,Crystal Palace,146,1.879,1
23471,Sergio,Reguilón,DEF,Spurs,542,1.87,1
10442,Lewis,Dunk,DEF,Brighton,62,1.859,1
20270,Johann Berg,Gudmundsson,MID,Burnley,90,1.819,2
16039,Stuart,Armstrong,MID,Southampton,368,1.804,2
8351,Joe,Bryan,DEF,Fulham,182,1.788,2
10808,Luke,Thomas,DEF,Leicester,240,1.773,0
10156,Kyle,Bartley,DEF,West Brom,412,1.767,1
27328,Fabio,Carvalho,MID,Fulham,695,1.761,2
8309,Joel,Ward,DEF,Crystal Palace,134,1.754,1
19280,Eric,Bailly,DEF,Man Utd,310,1.734,2
547,Ainsley,Maitland-Niles,DEF,,15,1.698,1
530,Ainsley,Maitland-Niles,DEF,West Brom,15,1.698,1
18146,Axel,Tuanzebe,DEF,Man Utd,307,1.683,2
6757,Ivan Ricardo,Neves Abreu Cavaleiro,MID,Fulham,187,1.679,2
18552,Brandon,Williams,DEF,Man Utd,318,1.673,2
3594,Danny,Ings,FWD,Southampton,366,1.66,2
7383,James,McCarthy,MID,Crystal Palace,131,1.648,2
4927,Ezgjan,Alioski,DEF,Leeds,201,1.645,2
16420,Timothy,Castagne,DEF,Leicester,498,1.635,0
2253,Bobby,Decordova-Reid,FWD,Fulham,181,1.628,2
7297,James,Maddison,MID,Leicester,231,1.623,2
19011,Dean,Henderson,GKP,Man Utd,305,1.574,2
21809,Ollie,Watkins,FWD,Aston Villa,514,1.559,2
18102,Ashley,Westwood,MID,Burnley,89,1.554,2
11972,Matt,Phillips,MID,West Brom,411,1.552,2
1333,André-Frank,Zambo Anguissa,MID,Fulham,191,1.541,1
1247,Andros,Townsend,MID,Crystal Palace,137,1.513,2
17692,Çaglar,Söyüncü,DEF,Leicester,238,1.51,0
26445,Willian José,Da Silva,FWD,Wolves,642,1.498,2
23511,Ademola,Lookman,MID,Fulham,557,1.478,2
13486,Oluwasemilogo Adesewo Ibidapo,Ajayi,DEF,West Brom,419,1.452,1
17144,Wilfried,Zaha,MID,Crystal Palace,141,1.387,2
23915,Ben,Godfrey,DEF,Everton,566,1.387,0
10480,Liam,Cooper,DEF,Leeds,195,1.363,1
22175,Rodrigo,Hernandez,MID,Man City,286,1.34,1
991,Allan,Marques Loureiro,MID,Everton,502,1.336,2
17566,Youri,Tielemans,MID,Leicester,228,1.329,2
17100,Wilfred,Ndidi,MID,Leicester,236,1.329,2
5669,Gary,Cahill,DEF,Crystal Palace,125,1.305,1
11478,Mason,Mount,MID,Chelsea,120,1.301,2
12986,Nathan,Redmond,MID,Southampton,365,1.266,2
2755,Cheikhou,Kouyaté,MID,Crystal Palace,133,1.25,2
16508,Tim,Ream,DEF,Fulham,176,1.24,1
909,Alireza,Jahanbakhsh,MID,Brighton,71,1.231,1
12598,Mohammed,Salisu,DEF,Southampton,479,1.224,0
15133,Rúben Diogo,da Silva Neves,MID,Wolves,466,1.218,2
17310,Willy,Boly,DEF,Wolves,458,1.207,0
21228,Matej,Vydra,FWD,Burnley,93,1.197,1
20448,Josh,Brownhill,MID,Burnley,98,1.176,1
26799,Okay,Yokuslu,MID,West Brom,654,1.168,2
10520,Lucas,Digne,DEF,Everton,155,1.161,0
7513,James,Tomkins,DEF,Crystal Palace,129,1.15,1
1761,Bamidele,Alli,MID,Spurs,394,1.142,2
7683,Jannik,Vestergaard,DEF,Southampton,369,1.141,1
10324,Leandro,Trossard,MID,Brighton,69,1.128,1
19151,Dwight,McNeil,MID,Burnley,100,1.101,2
12304,Michael,Keane,DEF,Everton,156,1.086,0
324,Adam,Lallana,MID,Brighton,54,1.079,1
11102,Marc,Albrighton,MID,Leicester,221,1.066,2
20098,Jay,Rodriguez,FWD,Burnley,86,1.054,1
12900,Nampalys,Mendy,MID,Leicester,518,1.052,2
6303,Harry,Winks,MID,Spurs,397,1.045,1
9854,Kenny,Tete,DEF,Fulham,517,1.039,0
695,Alexis,Mac Allister,MID,Brighton,80,1.029,2
7555,James,Ward-Prowse,MID,Southampton,370,1.001,2
16678,Tom,Davies,MID,Everton,163,0.973,2
8851,Jordan,Ayew,FWD,Crystal Palace,140,0.957,1
6043,Hakim,Ziyech,MID,Chelsea,114,0.937,1
21136,Marvelous,Nakamba,MID,Aston Villa,44,0.928,1
20314,John,McGinn,MID,Aston Villa,38,0.889,1
23115,Edouard,Mendy,GKP,Chelsea,548,0.876,1
3211,Conor,Townsend,DEF,West Brom,418,0.865,1
16163,Takumi,Minamino,MID,Southampton,258,0.857,2
23795,Wesley,Fofana,DEF,Leicester,561,0.846,1
10564,Lucas,Rodrigues Moura da Silva,MID,Spurs,392,0.843,1
2463,Callum,Robinson,FWD,West Brom,358,0.821,2
16464,Timo,Werner,FWD,Chelsea,117,0.818,1
10240,Kyle,Walker-Peters,DEF,Southampton,375,0.796,0
4428,Dominic,Calvert-Lewin,FWD,Everton,164,0.771,2
156,Abdoulaye,Doucouré,MID,Everton,512,0.756,1
5917,Grady,Diangana,MID,West Brom,446,0.755,1
27029,Carney,Chukwuemeka,MID,Aston Villa,672,0.75,1
3804,Darnell,Furlong,DEF,West Brom,422,0.705,1
15959,Steven,Alzate,MID,Brighton,79,0.68,1
24878,Saïd,Benrahma,MID,West Ham,587,0.675,1
3762,Dara,O'Shea,DEF,West Brom,425,0.666,0
13528,Oriol,Romeu Vidal,MID,Southampton,364,0.657,1
24423,Rayan,Ait Nouri,DEF,Wolves,563,0.634,0
7045,Jairo,Riedewald,MID,Crystal Palace,144,0.627,1
24119,Ibrahima,Diallo,MID,Southampton,565,0.624,1
14843,Ruben,Loftus-Cheek,MID,Fulham,115,0.62,1
8143,Jeffrey,Schlupp,MID,Crystal Palace,142,0.612,1
11434,Mason,Holgate,DEF,Everton,165,0.607,-1
2379,Bukayo,Saka,MID,Arsenal,24,0.598,1
244,Adama,Traoré,MID,Wolves,465,0.591,1
13850,Patrick,van Aanholt,DEF,Crystal Palace,139,0.576,1
24239,Karlan,Grant,FWD,West Brom,582,0.552,1
24802,Joe,Rodon,DEF,Spurs,584,0.539,1
14302,Rhian,Brewster,FWD,Sheffield Utd,262,0.537,1
26987,Shola,Shoretire,MID,Man Utd,673,0.518,1
12686,Morgan,Gibbs-White,MID,Wolves,473,0.514,0
5589,Gabriel Teodoro,Martinelli Silva,MID,Arsenal,26,0.502,1
10284,Leander,Dendoncker,MID,Wolves,464,0.502,0
0,Aaron,Connolly,FWD,Brighton,78,0.487,1
23197,Jacob,Ramsey,MID,Aston Villa,554,0.484,1
14014,Phil,Jagielka,DEF,Sheffield Utd,529,0.46,1
11274,Mark,Noble,MID,West Ham,427,0.455,1
18058,Ashley,Barnes,FWD,Burnley,87,0.454,1
23632,Niels,Nkounkou,DEF,Everton,559,0.453,1
8185,Jeff,Hendrick,MID,Newcastle,485,0.437,1
9728,Kelechi,Iheanacho,FWD,Leicester,233,0.436,2
19508,Ferran,Torres,MID,Man City,287,0.434,1
655,Alexandre,Lacazette,FWD,Arsenal,6,0.414,1
821,Alex,Oxlade-Chamberlain,MID,Liverpool,248,0.412,1
4472,Dwight,Gayle,FWD,Newcastle,329,0.405,1
13030,Nathan,Tella,MID,Southampton,524,0.372,1
27388,Hannibal,Mejbri,MID,Man Utd,712,0.372,1
733,Alex,Iwobi,MID,Everton,159,0.371,1
26900,Josh,Maja,FWD,Fulham,665,0.366,1
27390,William,Fish,DEF,Man Utd,713,0.364,1
13770,Pascal,Struijk,DEF,Leeds,211,0.358,1
6717,Issa,Diop,DEF,West Ham,451,0.357,1
15997,Steven,Bergwijn,MID,Spurs,400,0.348,1
7727,Jan,Bednarek,DEF,Southampton,376,0.346,0
11354,Martin,Kelly,DEF,Crystal Palace,135,0.335,1
4340,Diogo,Jota,MID,Liverpool,468,0.308,1
14342,Ricardo Domingos,Barbosa Pereira,DEF,Leicester,226,0.271,0
12348,Michael,Obafemi,FWD,Southampton,381,0.256,1
21853,Paul,Pogba,MID,Man Utd,296,0.249,0
16766,Tyler,Roberts,MID,Leeds,206,0.224,1
21180,Mason,Greenwood,MID,Man Utd,315,0.223,0
4512,Eberechi,Eze,MID,Crystal Palace,489,0.222,0
15505,Seamus,Coleman,DEF,Everton,152,0.215,0
18374,Ben,Mee,DEF,Burnley,88,0.207,0
18418,Bernardo Mota,Veiga de Carvalho e Silva,MID,Man City,281,0.195,0
11522,Mateo,Kovacic,MID,Chelsea,107,0.17,1
11606,Matheus,Pereira,MID,West Brom,481,0.164,0
5837,Giovani,Lo Celso,MID,Spurs,403,0.163,0
17736,Aaron,Wan-Bissaka,DEF,Man Utd,313,0.157,0
6921,Jack,Stephens,DEF,Southampton,367,0.156,0
18284,Benjamin,Mendy,DEF,Man City,274,0.15,0
10112,Kurt,Zouma,DEF,Chelsea,110,0.147,0
22262,Scott,McTominay,MID,Man Utd,309,0.143,0
4803,Eric,Dier,DEF,Spurs,391,0.138,0
8225,Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,340,0.133,0
19554,Frederico,Rodrigues de Paula Santos,MID,Man Utd,299,0.133,0
22725,Victor,Lindelöf,DEF,Man Utd,308,0.133,0
18194,Aymeric,Laporte,DEF,Man City,280,0.132,0
17966,Anthony,Martial,FWD,Man Utd,303,0.128,0
2881,Christian,Benteke,FWD,Crystal Palace,132,0.127,0
19107,Douglas Luiz,Soares de Paulo,MID,Aston Villa,52,0.126,0
19328,Eric,Garcia,DEF,Man City,288,0.123,0
13442,Olivier,Giroud,FWD,Chelsea,103,0.123,0
27389,Tyrese,Francois,MID,Fulham,708,0.122,1
7469,James,Rodríguez,MID,Everton,508,0.121,0
17482,Yerry,Mina,DEF,Everton,162,0.12,0
16934,Vitor,Ferreira,MID,Wolves,515,0.12,0
14799,Ross,Barkley,MID,Aston Villa,106,0.119,0
14798,Ross,Barkley,MID,,106,0.119,0
19784,Ilkay,Gündogan,MID,Man City,271,0.118,0
14386,Richarlison,de Andrade,FWD,Everton,166,0.115,1
14136,Raúl,Jiménez,FWD,Wolves,460,0.114,0
611,Aleksandar,Mitrović,FWD,Fulham,184,0.112,0
21487,Nathan,Aké,DEF,Man City,279,0.111,0
26553,Mbaye,Diagne,FWD,West Brom,648,0.11,0
17830,Ahmed,El Mohamady,DEF,Aston Villa,29,0.11,0
6173,Harrison,Reed,MID,Fulham,373,0.109,0
17394,Xherdan,Shaqiri,MID,Liverpool,247,0.108,0
2085,Bernard,Anício Caldeira Duarte,MID,Everton,154,0.107,1
2419,Callum,Hudson-Odoi,MID,Chelsea,122,0.104,0
15589,Serge,Aurier,DEF,Spurs,389,0.104,0
18641,Bruno Miguel,Borges Fernandes,MID,Man Utd,302,0.103,0
1289,André Filipe,Tavares Gomes,MID,Everton,158,0.099,0
16208,Tammy,Abraham,FWD,Chelsea,118,0.099,0
10974,Manuel,Lanzini,MID,West Ham,439,0.099,0
13692,Pablo,Marí,DEF,Arsenal,10,0.099,0
12726,Moussa,Djenepo,MID,Southampton,382,0.098,0
23955,Carlos Vinicius,Alves Morais,FWD,Spurs,564,0.098,0
23881,Andi,Zeqiri,FWD,Brighton,574,0.098,0
16252,Tanguy,Ndombele,MID,Spurs,405,0.096,0
22773,Wesley,Moraes,FWD,Aston Villa,48,0.095,0
17270,Willian,Borges Da Silva,MID,Arsenal,478,0.094,0
12220,Mesut,Özil,MID,Arsenal,1,0.093,0
23077,Diego,Llorente,DEF,Leeds,549,0.092,0
23276,Ki-Jana,Hoever,DEF,Wolves,545,0.092,0
9398,Joël,Veltman,DEF,Brighton,67,0.092,0
26081,Percy,Tau,MID,Brighton,627,0.09,0
13320,Oliver,McBurnie,FWD,Sheffield Utd,357,0.089,0
6517,Héctor,Bellerín,DEF,Arsenal,11,0.088,0
21311,Matthew,Cash,DEF,Aston Villa,496,0.088,0
6345,Harvey,Barnes,MID,Leicester,235,0.086,0
4845,Erik,Lamela,MID,Spurs,387,0.085,0
3514,Daniel,Castelo Podence,MID,Wolves,469,0.085,0
16332,Theo,Walcott,MID,Southampton,148,0.085,0
10852,Lys,Mousset,FWD,Sheffield Utd,359,0.085,0
3554,Daniel,Ceballos Fernández,MID,Arsenal,501,0.085,0
13074,Neal,Maupay,FWD,Brighton,68,0.083,0
11566,Mateusz,Klich,MID,Leeds,198,0.083,0
4554,Edward,Nketiah,FWD,Arsenal,22,0.082,0
12432,Michy,Batshuayi,FWD,Crystal Palace,108,0.082,0
21715,Odion,Ighalo,FWD,Man Utd,293,0.082,0
5259,Felipe Anderson,Pereira Gomes,MID,West Ham,440,0.082,0
7771,Japhet,Tanganga,DEF,Spurs,402,0.081,0
5299,Fernando,Marçal,DEF,Wolves,505,0.081,1
16123,Sébastien,Haller,FWD,West Ham,441,0.081,0
2669,Cenk,Tosun,FWD,Everton,153,0.079,0
20678,Keinan,Davis,FWD,Aston Villa,50,0.079,0
25577,Scott,Carson,GKP,Man City,608,0.077,0
8015,Jayden,Bogle,DEF,Sheffield Utd,510,0.077,0
12514,Mohamed Naser,El Sayed Elneny,MID,Arsenal,526,0.077,0
26144,Patrick,Cutrone,FWD,Wolves,626,0.077,0
21088,Marcus,Rashford,MID,Man Utd,306,0.076,0
8807,Jonny,Evans,DEF,Leicester,219,0.076,0
20540,José Ignacio,Peleteiro Romallo,MID,Aston Villa,34,0.076,0
18871,Conor,Hourihane,MID,Aston Villa,33,0.076,0
21443,Mbwana,Samatta,FWD,Aston Villa,49,0.076,0
12812,N'Golo,Kanté,MID,Chelsea,113,0.074,0
15011,Ryan,Fraser,MID,Newcastle,507,0.074,0
12642,Moise,Kean,FWD,Everton,169,0.073,0
22950,Cengiz,Ünder,MID,Leicester,541,0.073,0
2169,Billy,Gilmour,MID,Chelsea,124,0.073,0
14514,Robert,Snodgrass,MID,West Brom,428,0.072,0
3253,Curtis,Jones,MID,Liverpool,263,0.072,0
1119,Andreas,Christensen,DEF,Chelsea,116,0.072,0
16890,Virgil,van Dijk,DEF,Liverpool,250,0.072,0
9276,José,Izquierdo,MID,Brighton,72,0.071,0
2213,Billy,Sharp,FWD,Sheffield Utd,343,0.071,0
1207,Andriy,Yarmolenko,MID,West Ham,436,0.07,0
15383,Sander,Berge,MID,Sheffield Utd,360,0.07,0
571,Albian,Ajeti,FWD,West Ham,447,0.069,0
8937,Jordan,Hugill,FWD,West Ham,444,0.069,0
26529,Morgan,Sanson,MID,Aston Villa,647,0.068,0
15793,Sofiane,Boufal,MID,Southampton,372,0.068,0
4296,Dennis,Praet,MID,Leicester,225,0.067,0
13974,Pedro,Lomba Neto,MID,Wolves,474,0.067,0
14556,Robin,Koch,DEF,Leeds,491,0.067,0
8265,Joel,Matip,DEF,Liverpool,246,0.067,0
1377,Andy,Carroll,FWD,Newcastle,320,0.066,0
3928,David,Luiz Moreira Marinho,DEF,Arsenal,3,0.066,0
8893,Jordan,Henderson,MID,Liverpool,244,0.066,0
2841,Christian,Atsu,MID,Newcastle,330,0.065,0
26369,Jean-Philippe,Mateta,FWD,Crystal Palace,641,0.065,0
7087,Jake,Livermore,MID,West Brom,409,0.065,0
24074,Facundo,Pellistri,MID,Man Utd,575,0.064,0
9562,Kamil,Grosicki,MID,West Brom,410,0.064,0
7341,James,McArthur,MID,Crystal Palace,130,0.064,0
1589,Antonee,Robinson,DEF,Fulham,484,0.063,0
24199,Joachim,Andersen,DEF,Fulham,571,0.063,0
16634,Tom,Cairney,MID,Fulham,175,0.063,0
12856,Naby,Keita,MID,Liverpool,261,0.063,0
2713,Charlie,Austin,FWD,West Brom,415,0.062,0
26674,Joshua,King,FWD,Everton,651,0.062,0
24351,Owen,Otasowie,MID,Wolves,581,0.062,0
20948,Luke,Shaw,DEF,Man Utd,300,0.062,0
20996,Mahmoud Ahmed,Ibrahim Hassan,MID,Aston Villa,40,0.061,0
24654,Danny,Welbeck,FWD,Brighton,588,0.061,0
14967,Ryan,Bertrand,DEF,Southampton,362,0.061,0
10068,Konstantinos,Tsimikas,DEF,Liverpool,242,0.061,0
8641,Jonathan,Castro Otto,DEF,Wolves,462,0.061,0
15669,Shane,Long,FWD,Southampton,361,0.061,0
9105,Joseph,Gomez,DEF,Liverpool,260,0.061,0
6259,Harry,Wilson,MID,Liverpool,257,0.061,0
4384,Divock,Origi,FWD,Liverpool,256,0.06,0
4208,Demarai,Gray,MID,Leicester,230,0.06,0
14220,Reiss,Nelson,MID,Arsenal,21,0.06,0
10768,Luke,Freeman,MID,Sheffield Utd,477,0.059,0
78,Aaron,Mooy,MID,Brighton,60,0.059,0
1545,Anthony,Knockaert,MID,Fulham,177,0.059,0
22131,Robbie,Brady,MID,Burnley,95,0.059,0
8099,Jean-Philippe,Gbamin,MID,Everton,161,0.059,0
26863,Moisés,Caicedo,MID,Brighton,664,0.059,0
18733,Chris,Smalling,DEF,Man Utd,292,0.058,0
22356,Sergio,Romero,GKP,Man Utd,289,0.058,0
23593,Filip,Krovinovic,MID,West Brom,555,0.058,0
15713,Shkodran,Mustafi,DEF,Arsenal,7,0.058,0
15877,Solomon,March,MID,Brighton,65,0.057,0
6965,Jack,Wilshere,MID,West Ham,434,0.057,0
7599,Jamie,Shackleton,MID,Leeds,210,0.056,0
17874,Andreas,Pereira,MID,Man Utd,304,0.056,0
14676,Rolando,Aarons,MID,Newcastle,337,0.056,0
24159,Islam,Slimani,FWD,Leicester,579,0.056,0
9812,Kenneth,Zohore,FWD,West Brom,416,0.056,0
6557,Hélder Wander,Sousa de Azevedo e Costa,MID,Leeds,205,0.056,0
17526,Yoshinori,Muto,FWD,Newcastle,341,0.056,0
20492,José Diogo,Dalot Teixeira,DEF,Man Utd,314,0.056,0
21991,Phil,Jones,DEF,Man Utd,297,0.056,0
15257,Sam,Field,MID,West Brom,423,0.056,0
21669,Nicolás,Otamendi,DEF,Man City,269,0.056,0
11806,Matthew,Longstaff,MID,Newcastle,487,0.056,0
9644,Karl,Darlow,GKP,Newcastle,325,0.056,0
21040,Marcos,Rojo,DEF,Man Utd,294,0.056,0
200,Aboubakar,Kamara,MID,Fulham,190,0.055,0
284,Adam,Forshaw,MID,Leeds,199,0.055,0
5467,Florin,Andone,FWD,Brighton,64,0.055,0
5879,Glenn,Murray,FWD,Brighton,53,0.055,0
6129,Hamza,Choudhury,MID,Leicester,234,0.055,0
10892,Léo,Bonatini,FWD,Wolves,463,0.054,0
12178,Max,Meyer,MID,Crystal Palace,143,0.054,0
15837,Sokratis,Papastathopoulos,DEF,Arsenal,2,0.054,0
15465,Sead,Kolasinac,DEF,Arsenal,14,0.054,0
15423,Scott,Dann,DEF,Crystal Palace,486,0.054,0
12770,Moussa,Sissoko,MID,Spurs,385,0.054,0
4090,Davy,Pröpper,MID,Brighton,59,0.054,0
4594,Emerson,Palmieri dos Santos,DEF,Chelsea,111,0.054,0
7975,Jay-Roy,Grot,MID,Leeds,207,0.053,0
5711,Gedson,Carvalho Fernandes,MID,Spurs,401,0.053,0
26593,Ben,Davies,DEF,Liverpool,653,0.053,0
13156,Neeskens,Kebano,MID,Fulham,180,0.053,0
23673,Ola,Aina,DEF,Fulham,562,0.053,0
25516,Theo,Corbeanu,MID,Wolves,610,0.053,0
3638,Danny,Rose,DEF,Spurs,384,0.053,0
9942,Kevin,McDonald,MID,Fulham,172,0.053,0
15915,Stefan,Johansen,MID,Fulham,174,0.053,0
